ID	DG2
MSTRG.1592	17
MSTRG.1593	2237
MSTRG.1590	11
MSTRG.1591	18
MSTRG.2741	2105
MSTRG.18078	1374
MSTRG.18079	1191
MSTRG.1598	1199
MSTRG.1599	0
MSTRG.9035	642
MSTRG.1629	501
MSTRG.9037	1412
MSTRG.9036	763
MSTRG.9031	419
MSTRG.9030	13
MSTRG.9033	37
MSTRG.9032	1860
MSTRG.1620	107
MSTRG.1621	1621
MSTRG.1622	5899
MSTRG.1623	0
MSTRG.9039	0
MSTRG.9038	0
MSTRG.1626	653
MSTRG.1627	863
MSTRG.30616	3497
MSTRG.30617	400
MSTRG.30614	6303
MSTRG.30615	203
MSTRG.30612	3609
MSTRG.30613	7767
MSTRG.30610	0
MSTRG.30611	360
MSTRG.30618	355
MSTRG.30619	10
MSTRG.34506	16
MSTRG.34507	0
MSTRG.34504	215
MSTRG.34505	80
MSTRG.34502	520
MSTRG.34503	0
MSTRG.34500	41
MSTRG.34501	7
MSTRG.34508	45
MSTRG.34509	1
MSTRG.19802	0
MSTRG.19803	0
MSTRG.19800	0
MSTRG.19801	0
MSTRG.19806	891
MSTRG.19807	140
MSTRG.19804	0
MSTRG.19805	60
MSTRG.19808	1112
MSTRG.19809	0
MSTRG.1048	2697
MSTRG.37345	1773
MSTRG.37344	1176
MSTRG.37347	21
MSTRG.37346	1199
MSTRG.37341	1306
MSTRG.37340	0
MSTRG.37343	11353
MSTRG.37342	6
MSTRG.37349	301
MSTRG.37348	3782
MSTRG.6643	1641
MSTRG.5624	1478
MSTRG.5625	2162
MSTRG.5626	1644
MSTRG.5627	66
MSTRG.5620	558
MSTRG.5621	1401
MSTRG.5622	3095
MSTRG.5623	21
MSTRG.39031	743
MSTRG.39030	10853
MSTRG.39033	313
MSTRG.39032	1113
MSTRG.5628	1175
MSTRG.5629	197
MSTRG.39037	212
MSTRG.39036	1231
MSTRG.38348	0
MSTRG.38349	352
MSTRG.38340	49
MSTRG.38341	0
MSTRG.38342	0
MSTRG.38343	0
MSTRG.38344	29
MSTRG.38345	761
MSTRG.38346	21
MSTRG.38347	5
MSTRG.7668	912
MSTRG.7669	58150
MSTRG.7666	82
MSTRG.7667	31
MSTRG.7664	906
MSTRG.7665	295
MSTRG.7662	2600
MSTRG.7663	0
MSTRG.7660	327
MSTRG.7661	197
MSTRG.9750	652
MSTRG.33998	3
MSTRG.33999	304
MSTRG.33994	10718
MSTRG.33995	8
MSTRG.33996	0
MSTRG.33997	19
MSTRG.33990	64
MSTRG.33991	0
MSTRG.33992	8
MSTRG.33993	0
MSTRG.20502	717
MSTRG.32426	478
MSTRG.11828	2647
MSTRG.20504	6
MSTRG.28978	2162
MSTRG.28979	619
MSTRG.32424	10
MSTRG.28972	1106
MSTRG.28973	471
MSTRG.28970	99
MSTRG.28971	363
MSTRG.28976	0
MSTRG.28977	0
MSTRG.28974	11
MSTRG.28975	1419
MSTRG.7088	7
MSTRG.7089	144
MSTRG.7082	4647
MSTRG.7083	604
MSTRG.7080	2448
MSTRG.17308	2
MSTRG.7086	68
MSTRG.7087	0
MSTRG.7084	1155
MSTRG.7085	377
MSTRG.33338	13
MSTRG.33339	18
MSTRG.36128	48
MSTRG.36129	5
MSTRG.33330	2
MSTRG.33331	0
MSTRG.33332	8
MSTRG.33333	7
MSTRG.36122	0
MSTRG.33335	0
MSTRG.33336	0
MSTRG.36121	1
MSTRG.30973	163
MSTRG.30972	923
MSTRG.30971	0
MSTRG.30970	0
MSTRG.30977	0
MSTRG.30976	0
MSTRG.30975	0
MSTRG.30974	3
MSTRG.30979	27
MSTRG.30978	0
MSTRG.20323	0
MSTRG.17302	936
MSTRG.6644	0
MSTRG.20322	1784
MSTRG.20321	0
MSTRG.34290	286
MSTRG.34291	1135
MSTRG.35479	0
MSTRG.35478	175
MSTRG.35475	509
MSTRG.35474	1748
MSTRG.35477	0
MSTRG.35476	792
MSTRG.35471	1510
MSTRG.35470	0
MSTRG.35473	79
MSTRG.35472	526
MSTRG.240	59
MSTRG.241	182
MSTRG.242	2
MSTRG.243	2225
MSTRG.244	31801
MSTRG.245	6641
MSTRG.246	30
MSTRG.247	5696
MSTRG.248	839
MSTRG.249	0
MSTRG.9956	77
MSTRG.9957	0
MSTRG.9954	0
MSTRG.9955	2118
MSTRG.9952	0
MSTRG.9953	1134
MSTRG.9950	10
MSTRG.9951	6
MSTRG.28877	0
MSTRG.20324	186
MSTRG.9959	2628
MSTRG.20385	2104
MSTRG.20384	378
MSTRG.20387	65
MSTRG.20386	1586
MSTRG.20381	64
MSTRG.20380	1251
MSTRG.31208	458
MSTRG.31209	0
MSTRG.31206	117
MSTRG.31207	1160
MSTRG.31204	225
MSTRG.31205	0
MSTRG.31202	39
MSTRG.31203	0
MSTRG.31200	485
MSTRG.31201	94
MSTRG.16343	172
MSTRG.6768	95
MSTRG.31279	2124
MSTRG.31278	2824
MSTRG.6769	2728
MSTRG.7250	0
MSTRG.7256	23
MSTRG.26970	0
MSTRG.26971	0
MSTRG.26972	3254
MSTRG.26973	0
MSTRG.26974	378
MSTRG.26975	1923
MSTRG.26976	771
MSTRG.26977	2032
MSTRG.26978	902
MSTRG.26979	0
MSTRG.20318	216
MSTRG.31270	115
MSTRG.36469	42
MSTRG.36468	3764
MSTRG.16346	1576
MSTRG.36463	2780
MSTRG.36462	129
MSTRG.36461	17706
MSTRG.36460	14
MSTRG.36467	1368
MSTRG.36466	5546
MSTRG.36465	421
MSTRG.36464	361
MSTRG.17365	0
MSTRG.17364	4
MSTRG.13864	0
MSTRG.17366	0
MSTRG.17361	71
MSTRG.17360	1161
MSTRG.17363	3158
MSTRG.17362	216
MSTRG.17369	904
MSTRG.17368	8543
MSTRG.13868	1303
MSTRG.13869	1326
MSTRG.21474	125114
MSTRG.21475	23553
MSTRG.21476	0
MSTRG.21477	4504
MSTRG.21470	92
MSTRG.21471	0
MSTRG.21472	0
MSTRG.21473	876
MSTRG.30155	0
MSTRG.30154	0
MSTRG.30157	0
MSTRG.30156	0
MSTRG.21478	7
MSTRG.21479	312
MSTRG.30153	40
MSTRG.30152	0
MSTRG.5428	563
MSTRG.5429	337
MSTRG.5426	3
MSTRG.6523	6
MSTRG.5427	124
MSTRG.5424	12
MSTRG.5425	606
MSTRG.5422	519
MSTRG.19973	2201
MSTRG.6766	0
MSTRG.5420	0
MSTRG.5421	1956
MSTRG.16094	19
MSTRG.16095	0
MSTRG.16096	2585
MSTRG.16097	0
MSTRG.16090	1120
MSTRG.16091	0
MSTRG.16092	3
MSTRG.16093	551
MSTRG.27731	740
MSTRG.27730	1827
MSTRG.27733	773
MSTRG.27732	5544
MSTRG.16098	83
MSTRG.16099	0
MSTRG.27737	0
MSTRG.27736	1706
MSTRG.25388	13
MSTRG.25389	0
MSTRG.25386	500
MSTRG.25387	55
MSTRG.25384	4
MSTRG.25385	357
MSTRG.25382	14
MSTRG.25383	0
MSTRG.25380	298
MSTRG.25381	4335
MSTRG.4740	1086
MSTRG.4741	0
MSTRG.4742	1691
MSTRG.4743	508
MSTRG.16548	248
MSTRG.16549	20
MSTRG.16546	31426
MSTRG.16547	790
MSTRG.16544	1169
MSTRG.16545	1249
MSTRG.16542	2473
MSTRG.16543	0
MSTRG.16540	0
MSTRG.16541	45
MSTRG.9590	1934
MSTRG.16159	1529
MSTRG.9591	5
MSTRG.29724	0
MSTRG.29725	195
MSTRG.29726	639
MSTRG.29727	138
MSTRG.29720	36
MSTRG.29721	2
MSTRG.29722	276
MSTRG.29723	9
MSTRG.29728	0
MSTRG.29729	1236
MSTRG.11748	0
MSTRG.11622	809
MSTRG.11623	0
MSTRG.11019	12
MSTRG.11018	9
MSTRG.11015	0
MSTRG.11014	1647
MSTRG.11017	26
MSTRG.11016	198
MSTRG.11011	7
MSTRG.11010	2390
MSTRG.11013	63
MSTRG.11012	0
MSTRG.22817	22
MSTRG.22816	389
MSTRG.22815	2928
MSTRG.22814	5759
MSTRG.22813	1029
MSTRG.22812	0
MSTRG.22811	0
MSTRG.22810	11226
MSTRG.22819	4713
MSTRG.22818	153
MSTRG.26127	2488
MSTRG.26126	1260
MSTRG.26125	80
MSTRG.26124	134
MSTRG.26123	62
MSTRG.26122	1907
MSTRG.26121	750
MSTRG.26120	4389
MSTRG.26129	2211
MSTRG.26128	27831
MSTRG.24419	3197
MSTRG.24418	117
MSTRG.24411	546
MSTRG.24410	0
MSTRG.24413	0
MSTRG.24412	28
MSTRG.24415	6079
MSTRG.24414	0
MSTRG.24417	0
MSTRG.24416	0
MSTRG.31045	3049
MSTRG.14791	89
MSTRG.14790	6313
MSTRG.14793	91
MSTRG.14792	88
MSTRG.14795	910
MSTRG.14794	624
MSTRG.14797	0
MSTRG.14796	1877
MSTRG.14799	2
MSTRG.14798	1475
MSTRG.13419	4118
MSTRG.13418	279
MSTRG.13417	1151
MSTRG.13416	576
MSTRG.13415	55
MSTRG.13414	159
MSTRG.13413	5
MSTRG.13412	46
MSTRG.13411	3894
MSTRG.13410	0
MSTRG.10858	6
MSTRG.10859	0
MSTRG.10856	0
MSTRG.10857	0
MSTRG.10854	0
MSTRG.10855	0
MSTRG.38182	3486
MSTRG.10853	349
MSTRG.10850	358
MSTRG.10851	434
MSTRG.11745	539
MSTRG.7057	1249
MSTRG.11744	24
MSTRG.31121	1658
MSTRG.11746	2231
MSTRG.13816	34
MSTRG.17599	0
MSTRG.16937	0
MSTRG.16936	732
MSTRG.16935	95
MSTRG.16934	0
MSTRG.16933	0
MSTRG.16932	1083
MSTRG.16931	0
MSTRG.16930	0
MSTRG.1817	0
MSTRG.1816	533
MSTRG.1815	16
MSTRG.1814	0
MSTRG.1813	39
MSTRG.6840	7
MSTRG.1811	1342
MSTRG.16938	0
MSTRG.2548	21
MSTRG.2549	6
MSTRG.2544	840
MSTRG.2545	109
MSTRG.2546	15
MSTRG.2547	1202
MSTRG.2540	0
MSTRG.2541	1222
MSTRG.2542	0
MSTRG.2543	1319
MSTRG.31129	0
MSTRG.6197	1094
MSTRG.18624	0
MSTRG.18627	0
MSTRG.32377	2766
MSTRG.32376	16
MSTRG.32375	71
MSTRG.32374	0
MSTRG.32373	0
MSTRG.32372	1080
MSTRG.32371	148
MSTRG.32370	0
MSTRG.6193	43
MSTRG.32379	0
MSTRG.32378	134
MSTRG.18623	0
MSTRG.18622	0
MSTRG.738	0
MSTRG.739	0
MSTRG.730	76
MSTRG.731	2725
MSTRG.732	422
MSTRG.733	33
MSTRG.734	24
MSTRG.735	197
MSTRG.736	329
MSTRG.737	1247
MSTRG.8555	0
MSTRG.8554	10
MSTRG.8557	9152
MSTRG.8556	0
MSTRG.8551	0
MSTRG.8550	42
MSTRG.8553	2027
MSTRG.8552	1109
MSTRG.8559	4045
MSTRG.8558	0
MSTRG.34938	2883
MSTRG.328	0
MSTRG.22837	2509
MSTRG.22836	118
MSTRG.31776	60
MSTRG.31777	0
MSTRG.31774	0
MSTRG.31775	0
MSTRG.31772	0
MSTRG.31773	0
MSTRG.31770	128
MSTRG.31771	20
MSTRG.22022	175
MSTRG.31778	1056
MSTRG.31779	27
MSTRG.5127	650
MSTRG.5126	43
MSTRG.5125	620
MSTRG.5124	1416
MSTRG.5123	0
MSTRG.5122	39
MSTRG.5121	279
MSTRG.5120	13
MSTRG.5129	0
MSTRG.5128	30
MSTRG.29954	1210
MSTRG.21678	1754
MSTRG.21679	0
MSTRG.21672	0
MSTRG.21673	0
MSTRG.21670	2141
MSTRG.21671	764
MSTRG.21676	880
MSTRG.21677	0
MSTRG.21674	0
MSTRG.21675	24
MSTRG.9208	0
MSTRG.9209	2747
MSTRG.9202	274
MSTRG.9203	20
MSTRG.9200	57
MSTRG.9201	1378
MSTRG.9206	10
MSTRG.9207	8398
MSTRG.9204	0
MSTRG.9205	11386
MSTRG.5783	0
MSTRG.5782	18
MSTRG.5781	0
MSTRG.5780	1371
MSTRG.5787	175
MSTRG.5786	5
MSTRG.5785	34
MSTRG.5784	304
MSTRG.5789	2
MSTRG.5788	0
MSTRG.30425	547
MSTRG.30424	8524
MSTRG.30427	378
MSTRG.30426	4694
MSTRG.30421	0
MSTRG.30420	0
MSTRG.30423	1070
MSTRG.30422	1014
MSTRG.30429	15
MSTRG.30428	561
MSTRG.6474	0
MSTRG.6475	108
MSTRG.34337	44
MSTRG.34336	40
MSTRG.6470	527
MSTRG.6471	0
MSTRG.6472	0
MSTRG.6473	0
MSTRG.16398	2370
MSTRG.34339	1089
MSTRG.34338	101
MSTRG.98	520
MSTRG.99	68
MSTRG.92	1400
MSTRG.93	298
MSTRG.90	6251
MSTRG.91	0
MSTRG.96	711
MSTRG.97	6
MSTRG.94	1336
MSTRG.95	171
MSTRG.5875	142
MSTRG.5874	99
MSTRG.5877	0
MSTRG.5876	32
MSTRG.5871	0
MSTRG.5870	22
MSTRG.5873	22
MSTRG.5872	312
MSTRG.5879	0
MSTRG.5878	0
MSTRG.3109	0
MSTRG.6788	0
MSTRG.6789	0
MSTRG.6786	14
MSTRG.6787	249
MSTRG.6784	524
MSTRG.3108	0
MSTRG.6782	0
MSTRG.6783	0
MSTRG.6780	2065
MSTRG.6781	0
MSTRG.36278	4
MSTRG.33819	717
MSTRG.33818	0
MSTRG.7787	0
MSTRG.7786	0
MSTRG.7781	586
MSTRG.7780	2111
MSTRG.7783	0
MSTRG.7782	1419
MSTRG.36867	3714
MSTRG.36866	295
MSTRG.36865	1468
MSTRG.36864	0
MSTRG.33815	0
MSTRG.36862	142
MSTRG.36861	504
MSTRG.36860	474
MSTRG.29937	2421
MSTRG.36099	0
MSTRG.17353	9
MSTRG.29258	189
MSTRG.29259	53107
MSTRG.7439	14
MSTRG.7438	0
MSTRG.7437	78
MSTRG.7436	0
MSTRG.7435	0
MSTRG.29257	0
MSTRG.7433	0
MSTRG.7432	1787
MSTRG.7431	105
MSTRG.7430	41
MSTRG.35880	1820
MSTRG.35881	0
MSTRG.35882	2205
MSTRG.35883	267
MSTRG.35884	0
MSTRG.35885	0
MSTRG.35886	0
MSTRG.35887	8
MSTRG.35888	11
MSTRG.36096	776
MSTRG.29938	1
MSTRG.39138	0
MSTRG.5904	6
MSTRG.29878	0
MSTRG.29879	0
MSTRG.29870	230
MSTRG.29871	22
MSTRG.29872	1553
MSTRG.29873	5072
MSTRG.29874	903
MSTRG.29875	281
MSTRG.29876	20
MSTRG.29877	3718
MSTRG.30802	101
MSTRG.8968	1948
MSTRG.8969	1686
MSTRG.8964	728
MSTRG.8965	7802
MSTRG.8966	16704
MSTRG.8967	1258
MSTRG.8960	0
MSTRG.8961	11280
MSTRG.8962	1341
MSTRG.8963	3862
MSTRG.24161	0
MSTRG.24160	1317
MSTRG.24163	1084
MSTRG.24162	606
MSTRG.24165	661
MSTRG.24164	19
MSTRG.24167	23
MSTRG.24166	4881
MSTRG.24169	2
MSTRG.24168	615
MSTRG.39135	0
MSTRG.20886	2603
MSTRG.20887	2579
MSTRG.20884	134
MSTRG.20885	9718
MSTRG.20882	474
MSTRG.20883	0
MSTRG.20880	3981
MSTRG.20881	2457
MSTRG.20888	34
MSTRG.20889	553
MSTRG.15828	11
MSTRG.15829	0
MSTRG.15824	0
MSTRG.15825	957
MSTRG.27377	909
MSTRG.15827	38
MSTRG.15820	3
MSTRG.15821	621
MSTRG.15822	8
MSTRG.15823	0
MSTRG.20262	2
MSTRG.20263	0
MSTRG.20260	53
MSTRG.20261	1349
MSTRG.20266	6472
MSTRG.20267	0
MSTRG.20264	1
MSTRG.20265	0
MSTRG.20268	2
MSTRG.20269	0
MSTRG.37909	50
MSTRG.37908	0
MSTRG.37903	979
MSTRG.37902	1381
MSTRG.37901	0
MSTRG.37900	9
MSTRG.37907	0
MSTRG.37906	1236
MSTRG.37905	0
MSTRG.37904	0
MSTRG.31439	87
MSTRG.31438	0
MSTRG.31435	6780
MSTRG.31434	5029
MSTRG.31437	111
MSTRG.31436	2961
MSTRG.31431	2619
MSTRG.31430	0
MSTRG.31433	0
MSTRG.31432	952
MSTRG.4745	8047
MSTRG.27090	1171
MSTRG.12216	1038
MSTRG.12217	29
MSTRG.12214	0
MSTRG.12215	93
MSTRG.12212	261
MSTRG.12213	4492
MSTRG.12210	43
MSTRG.12211	0
MSTRG.12218	547
MSTRG.12219	30
MSTRG.17534	4355
MSTRG.17535	25
MSTRG.17536	13654
MSTRG.17537	0
MSTRG.17530	2
MSTRG.17531	0
MSTRG.17532	769
MSTRG.17533	13
MSTRG.17538	3526
MSTRG.17539	3023
MSTRG.28392	7975
MSTRG.28393	0
MSTRG.28390	1302
MSTRG.28391	617
MSTRG.28396	2727
MSTRG.28397	0
MSTRG.28394	653
MSTRG.28395	1932
MSTRG.28398	78
MSTRG.28399	316
MSTRG.22130	7396
MSTRG.22131	934
MSTRG.22132	366
MSTRG.22133	0
MSTRG.22134	90
MSTRG.22135	1710
MSTRG.22136	0
MSTRG.22137	1148
MSTRG.22138	21
MSTRG.22139	3422
MSTRG.15796	3036
MSTRG.15797	48379
MSTRG.15794	48633
MSTRG.24990	663
MSTRG.24991	45
MSTRG.24992	4
MSTRG.15795	30203
MSTRG.24994	1217
MSTRG.24995	0
MSTRG.24996	19
MSTRG.24997	3069
MSTRG.24998	102
MSTRG.24999	1123
MSTRG.27275	11
MSTRG.28644	0
MSTRG.28645	0
MSTRG.28646	0
MSTRG.28647	0
MSTRG.28640	421
MSTRG.28641	1462
MSTRG.28642	295
MSTRG.28643	0
MSTRG.15791	6913
MSTRG.28648	2414
MSTRG.28649	9
MSTRG.24899	1785
MSTRG.16669	233
MSTRG.16668	113
MSTRG.16663	0
MSTRG.16662	0
MSTRG.16661	0
MSTRG.16660	0
MSTRG.16667	0
MSTRG.16666	1567
MSTRG.16665	931
MSTRG.16664	7493
MSTRG.12964	2703
MSTRG.12965	187
MSTRG.12966	5206
MSTRG.12967	8327
MSTRG.12960	3316
MSTRG.12961	303
MSTRG.12962	80
MSTRG.12963	908
MSTRG.12968	116
MSTRG.12969	215
MSTRG.25449	0
MSTRG.25448	18005
MSTRG.11628	15279
MSTRG.4453	318
MSTRG.25445	0
MSTRG.16038	2556
MSTRG.25444	0
MSTRG.11624	798
MSTRG.11625	2
MSTRG.4258	1127
MSTRG.4259	649
MSTRG.4256	3282
MSTRG.4458	727
MSTRG.4254	3423
MSTRG.4255	0
MSTRG.4252	33
MSTRG.4253	16
MSTRG.4250	539
MSTRG.4251	4931
MSTRG.25647	0
MSTRG.25646	0
MSTRG.29119	2
MSTRG.25644	2061
MSTRG.25643	0
MSTRG.25642	507
MSTRG.25641	23252
MSTRG.25640	61
MSTRG.29113	1626
MSTRG.29112	1712
MSTRG.29111	84
MSTRG.29110	9
MSTRG.29117	145
MSTRG.29116	120
MSTRG.25649	4281
MSTRG.29114	1654
MSTRG.23779	125
MSTRG.23778	89
MSTRG.2942	0
MSTRG.2943	9
MSTRG.2944	1007
MSTRG.2945	61
MSTRG.2946	363
MSTRG.2947	3269
MSTRG.23771	2
MSTRG.23770	1
MSTRG.23773	0
MSTRG.23772	0
MSTRG.23775	0
MSTRG.23774	2208
MSTRG.23777	2395
MSTRG.23776	1412
MSTRG.15369	381
MSTRG.15368	115
MSTRG.15367	3027
MSTRG.15366	26711
MSTRG.15365	272
MSTRG.15364	153
MSTRG.15363	0
MSTRG.15362	2564
MSTRG.15361	0
MSTRG.15360	0
MSTRG.34334	34
MSTRG.15589	2617
MSTRG.15588	0
MSTRG.25278	5
MSTRG.15583	1
MSTRG.15582	252
MSTRG.15581	17
MSTRG.15580	244
MSTRG.15587	1608
MSTRG.15586	1756
MSTRG.15585	49
MSTRG.15584	0
MSTRG.24208	215
MSTRG.24209	0
MSTRG.18528	31
MSTRG.18529	3905
MSTRG.24200	0
MSTRG.24201	8208
MSTRG.24202	3
MSTRG.24203	0
MSTRG.24204	44
MSTRG.24205	508
MSTRG.24206	1522
MSTRG.24207	0
MSTRG.32771	282
MSTRG.16368	1
MSTRG.32617	0
MSTRG.1378	1566
MSTRG.1379	2
MSTRG.1376	19550
MSTRG.1377	16106
MSTRG.1374	262
MSTRG.1375	16
MSTRG.1372	2133
MSTRG.1373	23
MSTRG.1370	0
MSTRG.1371	1327
MSTRG.14180	0
MSTRG.14181	0
MSTRG.14182	134
MSTRG.14183	2811
MSTRG.14184	0
MSTRG.14185	0
MSTRG.14186	4225
MSTRG.14187	0
MSTRG.14188	667
MSTRG.14189	198
MSTRG.10959	8
MSTRG.10958	770
MSTRG.10953	50
MSTRG.10952	47
MSTRG.10951	655
MSTRG.10950	53
MSTRG.10957	2332
MSTRG.10956	0
MSTRG.10955	206
MSTRG.10954	35
MSTRG.17989	0
MSTRG.17988	129
MSTRG.13608	231
MSTRG.13609	3726
MSTRG.13606	979
MSTRG.13607	80
MSTRG.13604	2795
MSTRG.13605	8
MSTRG.13602	4806
MSTRG.13603	61
MSTRG.13600	211
MSTRG.13601	3215
MSTRG.19723	1388
MSTRG.19722	843
MSTRG.1998	0
MSTRG.1999	23
MSTRG.12559	2363
MSTRG.12558	1753
MSTRG.19725	13451
MSTRG.19724	15186
MSTRG.1992	560
MSTRG.12554	6
MSTRG.1990	1565
MSTRG.1991	372
MSTRG.1996	1190
MSTRG.12550	0
MSTRG.12553	1199
MSTRG.1995	691
MSTRG.7239	14257
MSTRG.7238	797
MSTRG.7235	16
MSTRG.7234	16770
MSTRG.7237	18950
MSTRG.7236	0
MSTRG.7231	1721
MSTRG.7230	3005
MSTRG.7233	0
MSTRG.7232	2675
MSTRG.29364	20848
MSTRG.29365	2
MSTRG.29366	0
MSTRG.29367	565
MSTRG.7503	318
MSTRG.29361	26
MSTRG.38447	837
MSTRG.38446	2806
MSTRG.38445	16
MSTRG.38444	18
MSTRG.38443	887
MSTRG.38442	401
MSTRG.38441	44
MSTRG.38440	323
MSTRG.31044	53
MSTRG.29363	487
MSTRG.38449	1320
MSTRG.38448	2221
MSTRG.31048	0
MSTRG.25276	0
MSTRG.31049	48
MSTRG.18892	6
MSTRG.18893	0
MSTRG.18890	1
MSTRG.18891	36
MSTRG.18896	2604
MSTRG.18897	428
MSTRG.18894	0
MSTRG.18895	2291
MSTRG.18898	245
MSTRG.18899	0
MSTRG.33749	2339
MSTRG.33748	304
MSTRG.33745	0
MSTRG.33744	0
MSTRG.33747	0
MSTRG.33746	0
MSTRG.33741	0
MSTRG.33740	353
MSTRG.33743	11
MSTRG.33742	3
MSTRG.7903	557
MSTRG.7902	0
MSTRG.7901	12
MSTRG.7900	3540
MSTRG.7907	442
MSTRG.7906	0
MSTRG.7905	0
MSTRG.7904	4
MSTRG.7909	991
MSTRG.7908	2040
MSTRG.34919	5467
MSTRG.34918	5
MSTRG.3266	379
MSTRG.3267	7
MSTRG.3264	411
MSTRG.3265	53
MSTRG.3262	597
MSTRG.3263	6783
MSTRG.3260	7707
MSTRG.3261	0
MSTRG.3268	93
MSTRG.3269	11
MSTRG.9505	0
MSTRG.9504	24131
MSTRG.9507	4934
MSTRG.9506	122
MSTRG.9501	88
MSTRG.9500	2986
MSTRG.9503	7118
MSTRG.9502	0
MSTRG.9509	922
MSTRG.9508	1530
MSTRG.36218	0
MSTRG.36219	0
MSTRG.36214	0
MSTRG.36215	0
MSTRG.36216	0
MSTRG.36217	25
MSTRG.36210	4
MSTRG.36211	69821
MSTRG.36212	0
MSTRG.36213	0
MSTRG.19486	13
MSTRG.20060	2
MSTRG.20061	6810
MSTRG.20062	2
MSTRG.20063	780
MSTRG.20064	1992
MSTRG.20065	1562
MSTRG.20066	0
MSTRG.20067	3175
MSTRG.20068	446
MSTRG.20069	303
MSTRG.34087	179
MSTRG.19484	0
MSTRG.34330	61
MSTRG.31633	0
MSTRG.31632	0
MSTRG.949	135
MSTRG.948	50
MSTRG.31637	561
MSTRG.31636	0
MSTRG.31635	9
MSTRG.31634	21
MSTRG.943	1586
MSTRG.942	2
MSTRG.941	4983
MSTRG.940	0
MSTRG.947	1359
MSTRG.946	705
MSTRG.945	1280
MSTRG.944	4142
MSTRG.35743	0
MSTRG.35742	16
MSTRG.35741	0
MSTRG.35740	2880
MSTRG.35747	2134
MSTRG.35746	70
MSTRG.35745	992
MSTRG.35744	202
MSTRG.35749	0
MSTRG.35748	660
MSTRG.30326	972
MSTRG.30327	4620
MSTRG.30324	363
MSTRG.30325	2011
MSTRG.30322	1751
MSTRG.30323	1693
MSTRG.30320	2574
MSTRG.30321	23
MSTRG.30328	1626
MSTRG.30329	4
MSTRG.37675	405
MSTRG.37674	2
MSTRG.37677	23263
MSTRG.19482	1410
MSTRG.37671	88
MSTRG.37670	12051
MSTRG.37673	0
MSTRG.37672	3486
MSTRG.37679	257
MSTRG.37678	0
MSTRG.31985	0
MSTRG.31984	219
MSTRG.31987	0
MSTRG.31986	21
MSTRG.31981	25
MSTRG.31980	862
MSTRG.31983	40
MSTRG.31982	40
MSTRG.31989	345
MSTRG.31988	200
MSTRG.35295	14686
MSTRG.35294	923
MSTRG.35297	980
MSTRG.35296	20
MSTRG.35291	6
MSTRG.35290	0
MSTRG.35293	199
MSTRG.35292	45
MSTRG.35299	2
MSTRG.35298	54
MSTRG.19480	2255
MSTRG.21009	0
MSTRG.21008	2218
MSTRG.21001	0
MSTRG.21000	655
MSTRG.21003	2016
MSTRG.21002	1020
MSTRG.21005	2
MSTRG.21004	128
MSTRG.21007	2606
MSTRG.21006	2775
MSTRG.30582	131
MSTRG.30583	0
MSTRG.30580	15499
MSTRG.30581	0
MSTRG.30586	207
MSTRG.30587	1007
MSTRG.30584	10
MSTRG.30585	299
MSTRG.30588	17
MSTRG.30589	726
MSTRG.36984	175
MSTRG.36985	5060
MSTRG.36986	0
MSTRG.36987	0
MSTRG.36980	711
MSTRG.36981	2952
MSTRG.36982	134
MSTRG.36983	2948
MSTRG.36988	0
MSTRG.36989	0
MSTRG.28408	0
MSTRG.28409	0
MSTRG.28402	1440
MSTRG.28403	82
MSTRG.28400	2587
MSTRG.28401	126
MSTRG.28406	0
MSTRG.28407	0
MSTRG.28404	1558
MSTRG.28405	107
MSTRG.6625	1654
MSTRG.34165	4
MSTRG.34166	0
MSTRG.6626	21
MSTRG.6621	197
MSTRG.34161	1039
MSTRG.34162	8524
MSTRG.37588	10
MSTRG.37587	23
MSTRG.37586	0
MSTRG.37585	283
MSTRG.37584	0
MSTRG.34168	1757
MSTRG.6628	22
MSTRG.37581	150
MSTRG.37580	3
MSTRG.19488	3385
MSTRG.11266	1750
MSTRG.11267	23136
MSTRG.11264	0
MSTRG.11265	4050
MSTRG.11262	188
MSTRG.11263	43625
MSTRG.11260	175
MSTRG.11261	772
MSTRG.7572	457
MSTRG.7573	85
MSTRG.7570	1662
MSTRG.7571	1621
MSTRG.7576	0
MSTRG.7577	1554
MSTRG.7574	136
MSTRG.7575	50895
MSTRG.23579	779
MSTRG.23578	0
MSTRG.23577	0
MSTRG.23576	12
MSTRG.23575	23
MSTRG.23574	135
MSTRG.23573	1941
MSTRG.23572	12248
MSTRG.23571	53
MSTRG.23570	8
MSTRG.27409	0
MSTRG.6173	10
MSTRG.27407	0
MSTRG.27406	4402
MSTRG.27405	2362
MSTRG.27404	2858
MSTRG.27403	4157
MSTRG.27402	3
MSTRG.27401	1436
MSTRG.27400	0
MSTRG.28766	0
MSTRG.8673	0
MSTRG.8859	0
MSTRG.25931	348
MSTRG.25930	3454
MSTRG.25933	5212
MSTRG.25932	2
MSTRG.25935	1323
MSTRG.25934	1613
MSTRG.25937	0
MSTRG.25936	13
MSTRG.25939	453
MSTRG.25938	882
MSTRG.1070	0
MSTRG.21442	45
MSTRG.4353	0
MSTRG.9100	1108
MSTRG.4351	3345
MSTRG.4350	1088
MSTRG.4357	0
MSTRG.4356	13106
MSTRG.14346	6045
MSTRG.34102	5
MSTRG.14344	2797
MSTRG.14345	972
